no,factortype,factor
1,Quality,net_profit_to_total_operate_revenue_ttm
2,Quality,DEGM
3,Quality,roe_ttm
4,Quality,GMI
5,Quality,ACCA
6,Fundamental,financial_liability
7,Fundamental,cash_flow_to_price_ratio
8,Fundamental,market_cap
9,Fundamental,net_profit_ttm
10,Fundamental,EBIT
11,Emotional,VOL20
12,Emotional,DAVOL20
13,Emotional,VOSC
14,Emotional,VMACD
15,Emotional,ATR14
16,Growth,PEG
17,Growth,net_profit_growth_rate
18,Growth,operating_revenue_growth_rate
19,Growth,net_asset_growth_rate
20,Growth,net_operate_cashflow_growth_rate
21,Risk,Variance20
22,Risk,sharpe_ratio_20
23,Risk,Kurtosis20
24,Risk,Skewness20
25,Risk,sharpe_ratio_60
26,Stock,net_asset_per_share
27,Stock,net_operate_cash_flow_per_share
28,Stock,eps_ttm
29,Stock,retained_earnings_per_share
30,Stock,cashflow_per_share_ttm
31,Momentum,ROC20
32,Momentum,Volume1M
33,Momentum,TRIX10
34,Momentum,Price1M
35,Momentum,PLRC12
36,Technical,MAC20
37,Technical,boll_down
38,Technical,boll_up
39,Technical,MFI14
40,Style,size
41,Style,beta
42,Style,momentum
43,Style,book_to_price_ratio
44,Style,liquidity
45,Style,growth
